-8.18571243,-7.49813106,-0.45537013
3.60962963,2.83698576,3.54335314
-16.34813743,-16.3247014,-8.85946099
1.39775963,1.36151386,-4.02173512
-8.22798832,-6.99627473,-1.34294166
3.6455642,2.55799137,4.8646051
-8.17091779,-6.69233829,-1.45552046
3.62060337,2.39093963,5.04568415
-8.24257012,-7.29680146,-0.89830954
3.64757701,2.70640211,4.21417339
-12.0548192,-12.01164258,-0.43667703
3.52796519,4.36449929,3.55959282
-8.22125986,-6.90132182,-1.49506729
3.64327133,2.51973959,5.0860898
-8.00201484,-6.67321694,-1.90318426
3.53293641,2.46444935,5.65550629
-8.26558184,-7.40872222,-0.58880401
3.65359111,2.77491078,3.75339039
-8.10921492,-6.47085374,-1.96707154
3.59120582,2.34076756,5.78980112
-10.53847179,-10.49025336,0.9005262
4.2064432,4.06299565,1.53833035
-8.17896069,-7.32686709,-1.07615862
3.61672634,2.73228278,4.46582197
-7.94853497,-6.40504139,-2.12860452
3.50901354,2.34681173,5.99889053
-12.48578436,-12.47378244,0.2701957
3.8467375,4.32582995,2.4344148
-16.3820847,-16.28592127,-12.18164958
1.42530426,1.44471251,-2.339579
-7.92611813,-6.43528987,-2.04400656
3.49731592,2.35503974,5.86397917
-8.21889661,-6.97642983,-1.35850753
3.64118531,2.54858558,4.88686018
-8.0157651,-7.76765733,0.46081955
3.46453624,3.11099218,2.09808316
-11.47812512,-11.47331852,-0.51745228
3.50791766,4.36953269,3.68594521
-7.41038714,-6.106039,-2.47495998
3.23411123,2.31027539,6.37731639
-8.23650629,-7.27548835,-1.03005381
3.64590519,2.69799641,4.40518981
-8.17535125,-7.1673828,-1.06540987
3.61607426,2.63981201,4.45586613
-8.19148906,-7.91358408,0.73313087
3.51906937,3.23363953,1.71548447
-8.14962093,-6.45444546,-1.69125661
3.61349662,2.27860493,5.40663397
-8.19521896,-7.87489342,0.8277451
3.50845728,3.2287386,1.59390698
-8.22141487,-7.98595021,0.47943732
3.56520953,3.22959432,2.07267224
-7.94178403,-5.38015192,-2.38656532
3.53596585,1.6799734,6.58413286
-8.17223116,-6.91103233,-1.63835851
3.61787046,2.54775831,5.28441094
-7.90456273,-6.37228728,-2.20719749
3.48658814,2.34482551,6.10953202
-8.2742777,-7.00318229,-1.39205554
3.6690041,2.56434128,4.93845832
-8.23638548,-8.02734851,0.62741542
3.5547526,3.27639354,1.85934888
-8.22189967,-6.69370102,-1.86798206
3.64519956,2.44930367,5.6406185
-8.27434609,-7.90724289,0.40093745
3.60090844,3.1729391,2.19225012
-7.93719896,-6.62574981,-1.8588923
3.50059706,2.43751033,5.58007729
-8.19845664,-7.0437231,-1.38810558
3.63011984,2.59203009,4.92340314
-8.21186246,-7.20449882,-0.99841412
3.63374961,2.65681613,4.3606185
-8.18264941,-7.03208318,-1.21805335
3.62185194,2.57028636,4.68103473
-8.27464347,-7.12782068,-1.00364146
3.66624678,2.6084411,4.3776363
-8.0690993,-6.64953748,-1.59201988
3.56901726,2.39416724,5.22456368
-8.24540806,-6.98788963,-1.48865536
3.6545101,2.56795989,5.0742685
-7.97105372,-6.82635245,-1.48182954
3.51639333,2.49526218,5.03693123
-16.36735232,-15.69633248,-14.09928773
1.40958604,1.00003231,-0.31932846
-8.01660088,-7.12463894,-1.23676855
3.53640821,2.63788438,4.68426165
-9.308537,-9.20661565,0.80886295
4.00749748,3.84096809,1.63944253
-16.38054111,-16.3450103,-7.62655757
1.42514338,1.38398238,-5.27133023
-8.25332161,-7.2823296,-0.89301721
3.65306329,2.69726766,4.20800235
-12.94707643,-12.93523133,-0.36102845
3.51513449,4.36067022,3.44508937
-16.37252484,-15.4979332,-14.37022155
1.41519306,0.83324909,-0.12311861
-16.38034912,-16.3594774,-9.92813074
1.44259035,1.4009647,-4.31587978
-8.07217602,-7.1606446,-0.97749105
3.56299732,2.63837475,4.32033425
-8.15810256,-7.75558055,0.18040902
3.5634117,3.05622674,2.53483478
-8.62615978,-7.86517665,-0.99183207
3.83654727,3.00281494,4.36501941
-7.88152998,-6.52502001,-2.12449442
3.47213579,2.42638946,5.96762579
-8.23453916,-7.1561875,-1.05023495
3.64605856,2.62944979,4.43941283
-7.98516041,-6.10182082,-2.18970966
